frequência,nota_média,participação,idade,sexo,curso,bolsa,turno,tipo_ingresso,evasao
74.70239796232961,8.16067163308849,0,35,Masculino,Direito,Integral,Noite,Vestibular,1
85.13267433113356,4.787832348182265,0,20,Feminino,Engenharia,Parcial,Manhã,ENEM,0
80.9707754934804,6.643132474438785,1,42,Masculino,Engenharia,Integral,Noite,Vestibular,0
89.68644990532889,5.544685106469767,0,22,Masculino,Administração,Nenhuma,Manhã,ENEM,0
72.97946906122648,7.457959651492784,1,26,Masculino,Engenharia,Parcial,Manhã,ENEM,0
76.72337853402232,7.167324210573897,0,23,Masculino,Administração,Nenhuma,Tarde,ENEM,1
76.07891846867842,8.575079888515798,0,29,Feminino,Pedagogia,Integral,Noite,Vestibular,0
65.36485051867882,5.479967202290506,1,30,Masculino,Pedagogia,Parcial,Noite,Outro,0
82.96120277064576,5.960250129413257,0,20,Masculino,Administração,Nenhuma,Manhã,ENEM,1
82.6105527217989,4.542472568435385,1,24,Feminino,Administração,Integral,Manhã,Vestibular,0
80.05113456642461,5.611413479847776,1,21,Masculino,Direito,Nenhuma,Manhã,Vestibular,1
77.65412866624852,7.254600986089704,0,17,Masculino,Direito,Nenhuma,Tarde,ENEM,1
65.84629257949585,8.013977233290703,1,20,Masculino,Direito,Nenhuma,Tarde,ENEM,0
75.79354677234642,4.655669351644749,1,19,Feminino,Pedagogia,Integral,Manhã,Outro,1
76.57285483473231,8.23921184021132,1,25,Masculino,Direito,Integral,Noite,Vestibular,1
71.9772273077838,9.211275717609901,1,24,Feminino,Engenharia,Nenhuma,Noite,Vestibular,1
78.3871428833399,7.326869806447402,1,17,Masculino,Engenharia,Parcial,Tarde,Transferência,1
84.04050856814538,10.0,1,43,Masculino,Direito,Parcial,Tarde,Vestibular,0
98.8618590121053,4.952421601792854,1,22,Feminino,Engenharia,Integral,Manhã,Outro,0
81.74577812831839,4.010690593377166,1,25,Masculino,Pedagogia,Integral,Noite,Transferência,0
82.57550390722764,2.942559502191443,0,23,Masculino,Engenharia,Integral,Manhã,Transferência,1
79.25554084233833,9.492088622978367,0,20,Feminino,Pedagogia,Integral,Tarde,Transferência,1
60.812287847009586,7.808731312708115,1,29,Feminino,Administração,Integral,Noite,ENEM,1
79.73486124550783,6.3888306581790895,0,33,Feminino,Administração,Parcial,Noite,ENEM,0
80.60230209941027,7.0599372526396404,1,44,Feminino,Administração,Integral,Tarde,Vestibular,0
100.0,4.2490219054032465,1,18,Feminino,Administração,Nenhuma,Manhã,Transferência,0
78.07639035218878,10.0,0,44,Masculino,Engenharia,Nenhuma,Manhã,Outro,0
83.01547342333612,6.758442363950455,1,21,Feminino,Direito,Parcial,Noite,ENEM,0
79.65288230294756,6.718789589209786,1,28,Masculino,Engenharia,Nenhuma,Tarde,Outro,1
68.31321962380468,7.951533247797384,1,43,Masculino,Pedagogia,Parcial,Noite,Outro,0
91.4282281451502,7.462018463473426,1,37,Masculino,Engenharia,Parcial,Tarde,ENEM,0
87.51933032686775,6.947768048558263,0,24,Feminino,Engenharia,Nenhuma,Manhã,ENEM,0
87.91031947043047,4.919051089109376,1,22,Feminino,Pedagogia,Integral,Tarde,ENEM,0
70.9061254520526,7.442936714271991,1,24,Masculino,Administração,Nenhuma,Manhã,ENEM,1
94.02794310936099,10.0,1,34,Feminino,Administração,Nenhuma,Tarde,Transferência,0
65.98148937207719,9.190840092309955,0,19,Feminino,Administração,Parcial,Noite,Transferência,1
85.8685709380027,9.686373253278795,1,38,Feminino,Direito,Nenhuma,Manhã,Transferência,0
100.0,5.4775686471376295,0,28,Feminino,Pedagogia,Parcial,Noite,Transferência,1
70.09463674869312,4.520790359482838,0,42,Masculino,Pedagogia,Integral,Noite,Vestibular,1
74.33702270397228,6.248426159800704,1,19,Masculino,Engenharia,Integral,Manhã,Transferência,1
80.99651365087641,6.611449824577389,1,38,Feminino,Direito,Integral,Manhã,ENEM,0
74.965243458838,8.688383036941897,0,22,Masculino,Administração,Nenhuma,Noite,Outro,0
64.49336568933867,3.1150707405703613,1,18,Feminino,Direito,Parcial,Noite,Transferência,1
80.68562974806028,9.559100638921228,0,39,Feminino,Pedagogia,Integral,Noite,Vestibular,0
69.37696286273895,6.183984202842021,0,28,Masculino,Pedagogia,Parcial,Noite,ENEM,1
84.73592430635182,5.64623786010516,1,18,Masculino,Engenharia,Parcial,Manhã,Outro,1
70.80575765766197,4.475791249479665,1,22,Masculino,Engenharia,Integral,Manhã,Outro,0
95.4993440501754,3.1902866562684613,0,33,Feminino,Pedagogia,Integral,Noite,Transferência,1
72.16746707663764,8.14634116792383,0,19,Masculino,Administração,Parcial,Tarde,Outro,1
76.77938483794324,6.646635934376808,0,18,Feminino,Administração,Integral,Tarde,Transferência,1
88.1351721736967,3.9200782005178922,0,39,Masculino,Direito,Parcial,Manhã,Transferência,1
67.69135683566044,3.909842455872768,1,36,Masculino,Pedagogia,Parcial,Noite,ENEM,1
82.2745993460413,5.828430601419743,1,24,Feminino,Pedagogia,Integral,Noite,ENEM,0
93.07142754282428,9.838043050578786,1,38,Feminino,Administração,Nenhuma,Manhã,Vestibular,0
63.92516765438772,5.98081729727279,1,28,Feminino,Administração,Integral,Tarde,ENEM,1
81.84633858532304,3.4937140937637876,1,42,Feminino,Pedagogia,Nenhuma,Tarde,ENEM,1
82.59882794248423,6.008513871828112,0,20,Feminino,Engenharia,Parcial,Tarde,Transferência,0
87.81822871777311,5.954552860504659,1,21,Feminino,Pedagogia,Parcial,Manhã,ENEM,0
67.63049289121918,1.1062267141168567,1,29,Feminino,Pedagogia,Nenhuma,Tarde,Transferência,1
66.79543386915724,6.3914102669643755,1,31,Feminino,Administração,Parcial,Manhã,Transferência,0
85.21941565616898,6.038130939582644,1,41,Masculino,Administração,Nenhuma,Manhã,ENEM,1
82.96984673233186,7.8924127296268365,1,39,Feminino,Engenharia,Nenhuma,Noite,Vestibular,0
82.50492850345877,10.0,0,32,Feminino,Engenharia,Parcial,Tarde,Vestibular,0
83.46448209496975,8.753130059095515,0,26,Masculino,Direito,Nenhuma,Manhã,Outro,0
73.1997527842151,5.962222618890339,0,41,Feminino,Pedagogia,Integral,Tarde,Outro,0
82.32253697161003,4.286948182516659,1,39,Masculino,Administração,Integral,Tarde,ENEM,1
82.93072473298682,10.0,0,32,Masculino,Engenharia,Parcial,Noite,Vestibular,0
72.85648581973632,6.618436868028977,0,28,Feminino,Direito,Parcial,Tarde,Transferência,1
98.65774511144757,6.527858583825893,1,33,Masculino,Direito,Nenhuma,Noite,Outro,1
84.73832920911788,6.451749825779993,1,32,Feminino,Administração,Nenhuma,Manhã,Transferência,0
68.08696502797352,6.89616952153571,1,28,Masculino,Administração,Nenhuma,Tarde,Outro,1
86.5655360863383,6.211279176152115,0,24,Masculino,Direito,Nenhuma,Manhã,ENEM,0
70.25318329772679,5.352675986239527,0,36,Masculino,Engenharia,Integral,Tarde,Vestibular,1
87.87084603742451,5.406282117519216,1,19,Feminino,Direito,Integral,Manhã,Outro,0
91.58595579007404,6.434493459568003,1,32,Feminino,Pedagogia,Parcial,Tarde,Vestibular,0
71.7931768164829,5.4131504577324705,0,29,Masculino,Pedagogia,Nenhuma,Tarde,Transferência,1
89.63376129244321,5.074308434645671,0,39,Masculino,Administração,Nenhuma,Tarde,ENEM,1
84.12780926936499,6.712860455383794,1,44,Feminino,Engenharia,Parcial,Tarde,Vestibular,0
88.2206015999449,5.990045565158289,1,35,Feminino,Engenharia,Nenhuma,Tarde,ENEM,1
98.96792982653947,9.507985977165378,0,24,Masculino,Pedagogia,Nenhuma,Tarde,Vestibular,1
77.5461188399713,1.198060383213976,1,38,Masculino,Direito,Nenhuma,Tarde,Transferência,1
72.4626383564251,8.683013703844924,0,21,Feminino,Administração,Nenhuma,Tarde,Transferência,0
71.10485570374476,8.992170384995259,0,36,Feminino,Direito,Nenhuma,Tarde,ENEM,1
71.84189715034562,2.353219535183701,0,24,Feminino,Direito,Parcial,Manhã,Transferência,1
79.22898290585896,5.814624811839303,0,40,Feminino,Direito,Nenhuma,Noite,Outro,1
83.41151974816644,5.757118268008417,1,28,Feminino,Engenharia,Parcial,Tarde,Vestibular,1
82.7669079933002,3.6849766105643575,1,17,Masculino,Pedagogia,Nenhuma,Noite,Transferência,1
88.27183249036024,4.944366624818249,0,41,Feminino,Engenharia,Integral,Tarde,Outro,0
80.13001891877907,4.2788483090683425,0,37,Masculino,Pedagogia,Integral,Tarde,ENEM,1
94.53534077157317,10.0,0,36,Feminino,Administração,Integral,Manhã,Outro,0
77.35343166762044,8.371356786294923,0,22,Masculino,Administração,Integral,Manhã,ENEM,1
100.0,9.043110189988317,0,38,Feminino,Direito,Parcial,Noite,ENEM,0
86.25667347765007,7.94334412808647,1,34,Feminino,Pedagogia,Parcial,Manhã,Vestibular,0
71.42842443583717,4.241896457565542,1,24,Masculino,Pedagogia,Nenhuma,Manhã,Vestibular,1
69.29107501938887,5.450959467440453,1,23,Masculino,Pedagogia,Integral,Noite,Outro,1
84.82472415243186,7.478749122455836,1,17,Feminino,Direito,Parcial,Manhã,Vestibular,0
77.7653721467415,4.055744382216109,0,37,Feminino,Direito,Nenhuma,Tarde,Vestibular,1
87.14000494092092,7.925996860344776,0,32,Feminino,Administração,Nenhuma,Noite,Vestibular,0
84.73237624573545,6.0193492036837295,0,28,Feminino,Engenharia,Parcial,Noite,Outro,0
79.27171087343127,5.750358384900805,0,22,Feminino,Pedagogia,Integral,Tarde,Transferência,0
71.53206281931595,7.921919936406983,0,36,Masculino,Pedagogia,Nenhuma,Manhã,Vestibular,1
64.85152775314135,7.38852662297208,1,18,Masculino,Engenharia,Integral,Noite,Vestibular,0
75.53485047932979,5.778067668361841,0,30,Feminino,Pedagogia,Integral,Noite,Outro,1
88.56398794323472,8.818659606728495,1,20,Masculino,Direito,Integral,Tarde,Transferência,0
82.14093744130204,4.337873344800205,1,17,Masculino,Direito,Nenhuma,Tarde,Vestibular,0
67.54261221288012,7.731871213888527,1,39,Masculino,Pedagogia,Integral,Manhã,ENEM,0
81.73180925851182,7.686202515936768,1,34,Feminino,Direito,Nenhuma,Noite,Outro,0
83.85317379728836,5.88090712137202,0,29,Masculino,Direito,Integral,Manhã,Vestibular,1
71.16142563798867,7.152266044484236,1,18,Feminino,Pedagogia,Nenhuma,Manhã,Vestibular,1
81.53725105945527,3.997772847229394,1,25,Masculino,Administração,Integral,Tarde,ENEM,1
80.58208718446,8.348054038413801,1,37,Feminino,Engenharia,Parcial,Noite,ENEM,0
68.57029702169376,6.130195727114022,0,18,Masculino,Direito,Integral,Noite,Outro,0
83.57787360348283,5.454553958961921,0,43,Feminino,Administração,Integral,Noite,Outro,0
85.60784526368235,8.598018451673779,0,41,Feminino,Direito,Nenhuma,Tarde,ENEM,0
90.83051243175277,5.091312618914482,1,25,Masculino,Direito,Nenhuma,Tarde,Outro,0
90.53802052034902,3.6830774072728807,1,17,Feminino,Engenharia,Integral,Tarde,ENEM,0
66.22330632042909,3.3867416529521925,0,27,Feminino,Direito,Parcial,Tarde,Vestibular,1
70.62174960084877,7.71201990269128,1,19,Feminino,Engenharia,Parcial,Tarde,ENEM,1
85.1503526720866,3.939141295007434,0,36,Feminino,Engenharia,Nenhuma,Noite,ENEM,1
85.1378595091221,10.0,0,39,Feminino,Engenharia,Parcial,Manhã,Transferência,0
85.15047686306048,2.336141184232556,1,42,Feminino,Administração,Integral,Noite,ENEM,1
100.0,9.892912736580076,1,20,Feminino,Pedagogia,Nenhuma,Manhã,ENEM,0
85.70890510693167,6.922034934405237,1,34,Feminino,Administração,Integral,Tarde,Transferência,1
91.35565640180599,6.306573776259215,1,39,Masculino,Pedagogia,Nenhuma,Manhã,Outro,0
89.54001763493203,5.410161826382101,0,22,Masculino,Pedagogia,Nenhuma,Noite,Transferência,0
86.51391251305797,7.298272228704142,0,19,Feminino,Engenharia,Nenhuma,Noite,Vestibular,0
76.84730755359655,6.4247305951503035,0,38,Feminino,Direito,Nenhuma,Manhã,Transferência,1
87.58969220493267,8.706603764033042,0,27,Masculino,Engenharia,Parcial,Tarde,Vestibular,1
72.27174785462428,6.728455297324079,0,31,Masculino,Direito,Integral,Tarde,Outro,1
77.63181393259991,6.800603522923756,1,38,Masculino,Pedagogia,Integral,Noite,Transferência,0
75.14636452170896,5.772775575572288,0,44,Feminino,Engenharia,Integral,Manhã,Transferência,1
80.81874139386322,6.386108752557865,0,21,Masculino,Direito,Nenhuma,Tarde,Outro,1
100.0,7.115603537784119,0,36,Feminino,Administração,Parcial,Tarde,Vestibular,0
61.32734807408252,3.079663214686749,1,26,Feminino,Direito,Integral,Noite,Transferência,1
86.86260190374513,3.803629155788574,1,28,Masculino,Engenharia,Parcial,Tarde,Vestibular,0
63.87284128810349,7.98652818804543,1,31,Feminino,Administração,Nenhuma,Manhã,Transferência,0
75.28068134210567,6.841730876255884,1,33,Feminino,Direito,Integral,Noite,ENEM,1
90.88950596967366,6.132033327294642,0,26,Feminino,Direito,Parcial,Noite,Transferência,1
80.64280019095463,6.536867866130787,0,22,Feminino,Direito,Nenhuma,Manhã,Outro,0
69.22255222070694,7.195163410723342,1,34,Masculino,Direito,Parcial,Noite,Outro,0
72.84696290740033,5.420480639381277,1,29,Masculino,Direito,Integral,Tarde,Vestibular,0
86.79597748934675,4.9433905491953745,0,19,Feminino,Administração,Integral,Tarde,Transferência,0
72.69633368282864,6.891690510195363,0,40,Feminino,Pedagogia,Nenhuma,Manhã,Vestibular,1
82.16458589581976,4.543254444769936,1,26,Masculino,Administração,Nenhuma,Tarde,Vestibular,0
80.45571839903813,7.316505511428944,1,30,Feminino,Administração,Nenhuma,Manhã,ENEM,0
73.48399652394183,3.0948327915243192,1,22,Masculino,Administração,Parcial,Manhã,ENEM,1
100.0,8.558311274651288,1,19,Feminino,Pedagogia,Parcial,Tarde,Outro,0
86.33919022318011,7.4451949648260864,0,32,Feminino,Engenharia,Parcial,Manhã,Vestibular,1
59.74857413342393,7.0120594686277515,0,23,Masculino,Pedagogia,Nenhuma,Tarde,Outro,1
81.86454314769428,8.465381967891028,0,36,Masculino,Administração,Integral,Noite,Transferência,1
73.38213535231613,9.830948888925153,1,30,Masculino,Direito,Integral,Noite,Vestibular,0
88.52433334796224,8.528740130036262,1,25,Masculino,Direito,Parcial,Manhã,Vestibular,0
72.07479261567299,2.8182515373367094,0,31,Feminino,Administração,Parcial,Tarde,Transferência,1
78.85263558533102,3.940846066528597,0,37,Masculino,Direito,Integral,Tarde,Transferência,1
85.04987278980457,5.2503628446086426,0,19,Feminino,Administração,Integral,Noite,Outro,1
88.65755194170121,6.552182100421668,0,18,Masculino,Direito,Parcial,Noite,Outro,1
67.99703592944223,7.535318040938246,1,43,Masculino,Pedagogia,Parcial,Tarde,Transferência,1
76.65498764159051,5.048512373693069,0,18,Feminino,Engenharia,Integral,Manhã,Outro,1
75.25054688839043,6.873533528954157,0,19,Masculino,Engenharia,Nenhuma,Noite,Transferência,1
73.46670767426288,4.989234135293355,0,34,Masculino,Pedagogia,Parcial,Manhã,Vestibular,0
97.65454240281096,5.276964394016104,0,30,Masculino,Pedagogia,Integral,Manhã,Vestibular,0
84.04981710960955,3.6866778063035555,0,36,Masculino,Administração,Integral,Noite,ENEM,1
67.39116045664954,4.653533507778191,0,34,Feminino,Administração,Integral,Manhã,Vestibular,1
89.17861947054776,3.7966307887673327,0,26,Feminino,Administração,Integral,Manhã,Transferência,0
100.0,4.548253494045334,1,41,Masculino,Direito,Nenhuma,Tarde,Outro,0
90.32465260551147,8.60728359321568,1,18,Masculino,Administração,Integral,Manhã,ENEM,0
64.80630034045987,4.601202222336114,1,41,Masculino,Pedagogia,Parcial,Tarde,Outro,1
75.15765927133748,10.0,1,38,Feminino,Engenharia,Nenhuma,Noite,Transferência,1
92.66911149186623,7.4866358017617785,0,17,Feminino,Direito,Integral,Noite,Vestibular,0
72.92330534381219,6.869672247389747,1,20,Feminino,Administração,Nenhuma,Tarde,ENEM,0
84.43819428146229,4.783284439637573,1,30,Feminino,Direito,Parcial,Noite,Transferência,1
87.74634053429337,7.9006197588179825,0,17,Masculino,Direito,Integral,Manhã,ENEM,0
70.73069528421917,5.348724347524453,0,30,Masculino,Administração,Parcial,Manhã,ENEM,1
79.404746439382,6.744019629290723,1,32,Masculino,Direito,Integral,Manhã,Vestibular,0
47.58732659930927,10.0,1,38,Feminino,Engenharia,Integral,Noite,Transferência,1
69.7561235866571,6.3078802005507,0,30,Masculino,Pedagogia,Integral,Manhã,Outro,0
77.4743184860684,8.798546652571352,1,36,Feminino,Pedagogia,Integral,Noite,ENEM,1
67.5221681803515,5.093647149748225,0,19,Feminino,Engenharia,Integral,Manhã,ENEM,1
96.32411303931636,6.430023019006077,0,19,Masculino,Direito,Nenhuma,Tarde,Outro,1
65.69858622039368,10.0,0,25,Masculino,Administração,Integral,Noite,Transferência,0
75.59955513303017,5.246065884424465,0,22,Masculino,Direito,Integral,Noite,ENEM,0
81.30740577286092,10.0,1,41,Feminino,Engenharia,Nenhuma,Manhã,ENEM,0
94.41273289066116,7.915503870910951,0,29,Feminino,Direito,Nenhuma,Noite,ENEM,0
65.6413784882056,5.375066448211465,0,37,Masculino,Pedagogia,Nenhuma,Noite,Transferência,1
91.63163752154959,7.764815478111042,1,18,Masculino,Direito,Nenhuma,Tarde,Transferência,0
80.10233061019586,8.44510889925346,0,24,Feminino,Engenharia,Nenhuma,Tarde,Outro,1
70.18491348952048,7.743619924434393,1,37,Masculino,Pedagogia,Nenhuma,Manhã,Transferência,1
84.6210347426327,3.359550560219087,1,18,Feminino,Direito,Integral,Tarde,Transferência,1
81.9905969557347,5.045725648350263,1,20,Feminino,Direito,Integral,Manhã,Vestibular,0
73.99783122841205,6.004962728896991,0,41,Masculino,Pedagogia,Parcial,Manhã,Outro,1
80.69802084990019,6.351133141799908,1,31,Masculino,Administração,Integral,Manhã,ENEM,1
76.14686403138239,7.741344195101356,1,20,Masculino,Pedagogia,Integral,Noite,Transferência,1
81.13517345251248,6.855402001866508,0,29,Masculino,Administração,Nenhuma,Tarde,ENEM,1
86.62130674521046,3.8293112825797975,1,44,Feminino,Engenharia,Nenhuma,Manhã,ENEM,0
95.86016816145352,7.260395702011927,1,28,Feminino,Engenharia,Integral,Tarde,Vestibular,0
67.62184501173151,7.721171490567646,1,44,Feminino,Pedagogia,Parcial,Manhã,Transferência,0
100.0,7.61958089586208,1,29,Masculino,Pedagogia,Nenhuma,Tarde,Outro,0
60.47912200477498,8.661561451109243,1,30,Feminino,Engenharia,Integral,Tarde,Transferência,1
78.48214904964416,8.167844309097807,0,36,Masculino,Administração,Integral,Manhã,ENEM,0
85.88317206484577,7.418360158456873,1,34,Masculino,Engenharia,Parcial,Noite,Outro,0
82.80991867735032,6.359668577082706,1,44,Masculino,Pedagogia,Parcial,Tarde,Transferência,1
73.77300480179406,3.178078132968017,0,22,Masculino,Engenharia,Nenhuma,Noite,ENEM,1
77.91877749642725,7.359236438265172,0,27,Masculino,Pedagogia,Parcial,Noite,ENEM,1
75.06999065341168,6.9153753743262225,0,18,Masculino,Pedagogia,Integral,Manhã,Vestibular,1
74.10635243055789,7.043157674390747,1,44,Feminino,Engenharia,Integral,Manhã,Vestibular,1
88.49602097021025,3.946502848359381,0,39,Masculino,Administração,Parcial,Manhã,Vestibular,0
83.57015485965047,4.337886919183475,1,35,Feminino,Direito,Parcial,Tarde,ENEM,1
